299.931	107.414	0.500	0.054
300.126	106.647	0.500	0.053
300.285	106.788	0.500	0.053
300.389	106.668	0.500	0.053
300.436	107.203	0.500	0.054
300.434	105.248	0.500	0.053
300.388	107.843	0.500	0.054
300.312	108.101	0.500	0.054
300.217	106.276	0.500	0.053
300.112	107.247	0.500	0.054
300.009	107.642	0.500	0.054
299.914	107.769	0.500	0.054
299.837	106.470	0.500	0.053
299.782	107.012	0.500	0.054
299.752	106.915	0.500	0.053
299.750	107.056	0.500	0.054
299.775	107.608	0.500	0.054
299.819	106.698	0.500	0.053
299.880	105.941	0.500	0.053
299.946	106.848	0.500	0.053
300.012	107.581	0.500	0.054
300.068	106.567	0.500	0.053
300.111	106.534	0.500	0.053
300.138	106.942	0.500	0.053
300.149	106.537	0.500	0.053
300.144	107.029	0.500	0.054
300.126	106.514	0.500	0.053
300.095	106.577	0.500	0.053
300.060	108.804	0.500	0.054
300.026	107.481	0.500	0.054
299.990	106.540	0.500	0.053
299.962	106.483	0.500	0.053
299.939	106.185	0.500	0.053
299.925	106.758	0.500	0.053
299.918	107.130	0.500	0.054
299.710	106.477	0.500	0.053
299.000	106.416	0.500	0.053
298.200	106.453	0.500	0.053
297.586	105.854	0.500	0.053
297.256	105.770	0.500	0.053
297.031	106.433	0.500	0.053
297.433	106.972	0.500	0.053
298.279	105.934	0.500	0.053
299.130	107.407	0.500	0.054
300.005	107.340	0.500	0.054
300.723	106.296	0.500	0.053
301.199	106.888	0.500	0.053
301.425	107.635	0.500	0.054
301.446	107.906	0.500	0.054
301.329	107.123	0.500	0.054
301.129	107.856	0.500	0.054
300.886	107.725	0.500	0.054
300.623	107.136	0.500	0.054
300.353	105.707	0.500	0.053
300.083	107.632	0.500	0.054
299.823	106.965	0.500	0.053
299.578	106.380	0.500	0.053
299.360	108.114	0.500	0.054
299.180	106.781	0.500	0.053
299.077	106.289	0.500	0.053
299.048	107.119	0.500	0.054
299.108	107.611	0.500	0.054
299.258	107.458	0.500	0.054
299.474	107.143	0.500	0.054
299.742	106.102	0.500	0.053
299.990	107.726	0.500	0.054
300.220	107.324	0.500	0.054
300.392	107.458	0.500	0.054
300.499	107.679	0.500	0.054
300.537	107.220	0.500	0.054
300.516	106.567	0.500	0.053
300.451	106.728	0.500	0.053
300.353	106.490	0.500	0.053
300.236	107.414	0.500	0.054
300.111	106.738	0.500	0.053
299.987	106.436	0.500	0.053
299.876	107.340	0.500	0.054
299.782	106.530	0.500	0.053
299.714	107.076	0.500	0.054
299.677	106.581	0.500	0.053
299.673	107.672	0.500	0.054
299.700	107.762	0.500	0.054
299.755	106.590	0.500	0.053
299.828	106.976	0.500	0.053
299.913	106.785	0.500	0.053
299.996	107.578	0.500	0.054
300.070	106.567	0.500	0.053
300.130	106.952	0.500	0.053
300.168	107.769	0.500	0.054
300.186	107.826	0.500	0.054
300.184	107.344	0.500	0.054
300.166	107.418	0.500	0.054
300.132	107.290	0.500	0.054
300.090	106.965	0.500	0.053
300.046	107.317	0.500	0.054
300.000	106.473	0.500	0.053
299.961	107.702	0.500	0.054
299.928	107.334	0.500	0.054
299.905	106.610	0.500	0.053
299.893	106.169	0.500	0.053
299.893	107.675	0.500	0.054
299.904	106.939	0.500	0.053
299.823	106.359	0.500	0.053
299.171	105.804	0.500	0.053
298.324	106.038	0.500	0.053
297.649	106.035	0.500	0.053
297.242	107.166	0.500	0.054
296.963	106.634	0.500	0.053
297.114	106.798	0.500	0.053
297.845	106.450	0.500	0.053
298.728	107.337	0.500	0.054
299.632	107.397	0.500	0.054
300.417	107.310	0.500	0.054
301.031	105.897	0.500	0.053
301.339	107.548	0.500	0.054
301.444	106.718	0.500	0.053
301.386	106.708	0.500	0.053
301.220	106.815	0.500	0.053
300.996	107.779	0.500	0.054
300.741	107.943	0.500	0.054
300.477	107.803	0.500	0.054
300.210	107.284	0.500	0.054
299.950	106.487	0.500	0.053
299.705	106.601	0.500	0.053
299.467	108.074	0.500	0.054
299.288	106.955	0.500	0.053
299.153	105.610	0.500	0.053
299.086	107.317	0.500	0.054
299.103	108.114	0.500	0.054
299.202	107.133	0.500	0.054
299.381	108.881	0.500	0.054
299.611	107.250	0.500	0.054
299.862	108.385	0.500	0.054
300.104	106.982	0.500	0.053
300.301	107.143	0.500	0.054
300.435	106.477	0.500	0.053
300.509	107.006	0.500	0.054
300.523	107.136	0.500	0.054
300.486	107.119	0.500	0.054
300.413	107.026	0.500	0.054
300.314	107.622	0.500	0.054
300.200	106.232	0.500	0.053
300.083	107.481	0.500	0.054
299.970	106.795	0.500	0.053
299.868	106.925	0.500	0.053
299.786	106.644	0.500	0.053
299.727	106.885	0.500	0.053
299.696	107.150	0.500	0.054
299.696	107.876	0.500	0.054
299.724	107.026	0.500	0.054
299.777	107.016	0.500	0.054
299.845	106.433	0.500	0.053
299.923	107.705	0.500	0.054
300.001	106.942	0.500	0.053
300.071	106.805	0.500	0.053
300.126	106.791	0.500	0.053
300.164	107.079	0.500	0.054
300.182	106.748	0.500	0.053
300.183	106.440	0.500	0.053
300.168	106.949	0.500	0.053
300.140	106.457	0.500	0.053
300.103	107.059	0.500	0.054
300.062	107.562	0.500	0.054
300.020	106.503	0.500	0.053
299.979	107.394	0.500	0.054
299.946	106.845	0.500	0.053
299.923	107.736	0.500	0.054
299.907	106.015	0.500	0.053
299.902	106.517	0.500	0.053
299.906	107.468	0.500	0.054
299.918	107.474	0.500	0.054
299.727	105.442	0.500	0.053
298.984	106.510	0.500	0.053
298.157	106.504	0.500	0.053
297.540	106.179	0.500	0.053
297.190	106.256	0.500	0.053
296.953	105.938	0.500	0.053
297.117	106.463	0.500	0.053
297.848	106.376	0.500	0.053
298.741	106.045	0.500	0.053
299.651	107.870	0.500	0.054
300.443	107.093	0.500	0.054
301.031	106.155	0.500	0.053
301.368	108.211	0.500	0.054
301.476	107.294	0.500	0.054
301.423	108.044	0.500	0.054
301.270	107.980	0.500	0.054
301.058	107.685	0.500	0.054
300.820	106.972	0.500	0.053
300.573	107.203	0.500	0.054
300.324	106.507	0.500	0.053
300.078	106.249	0.500	0.053
299.827	106.540	0.500	0.053
299.616	107.943	0.500	0.054
299.412	105.472	0.500	0.053
299.243	107.438	0.500	0.054
299.124	106.919	0.500	0.053
299.072	106.544	0.500	0.053
299.098	107.190	0.500	0.054
299.205	106.125	0.500	0.053
299.384	107.290	0.500	0.054
299.613	107.156	0.500	0.054
299.862	106.296	0.500	0.053
300.095	107.347	0.500	0.054
300.292	106.852	0.500	0.053
300.432	107.461	0.500	0.054
300.513	107.692	0.500	0.054
300.535	106.319	0.500	0.053
300.509	106.952	0.500	0.053
300.445	107.046	0.500	0.054
300.356	107.672	0.500	0.054
300.251	106.691	0.500	0.053
300.138	106.751	0.500	0.053
300.027	105.566	0.500	0.053
299.922	107.414	0.500	0.054
299.830	106.838	0.500	0.053
299.759	106.437	0.500	0.053
299.710	106.129	0.500	0.053
299.688	105.898	0.500	0.053
299.693	106.992	0.500	0.053
299.726	107.578	0.500	0.054
299.783	106.909	0.500	0.053
299.849	107.441	0.500	0.054
299.926	106.701	0.500	0.053
300.004	106.986	0.500	0.053
300.074	107.321	0.500	0.054
300.129	107.957	0.500	0.054
300.167	107.160	0.500	0.054
300.189	106.269	0.500	0.053
300.192	106.601	0.500	0.053
300.179	105.968	0.500	0.053
300.154	107.679	0.500	0.054
300.119	107.036	0.500	0.054
300.082	107.773	0.500	0.054
300.040	105.861	0.500	0.053
300.000	105.710	0.500	0.053
299.964	106.567	0.500	0.053
299.934	107.866	0.500	0.054
299.913	106.514	0.500	0.053
299.901	106.226	0.500	0.053
299.863	106.607	0.500	0.053
299.341	107.598	0.500	0.054
298.514	106.497	0.500	0.053
297.776	105.395	0.500	0.053
297.315	106.959	0.500	0.053
297.091	106.644	0.500	0.053
296.955	107.890	0.500	0.054
297.408	106.956	0.500	0.053
298.202	106.919	0.500	0.053
299.084	106.567	0.500	0.053
299.940	107.826	0.500	0.054
300.651	106.835	0.500	0.053
301.139	107.321	0.500	0.054
301.393	107.930	0.500	0.054
301.452	107.977	0.500	0.054
301.376	107.183	0.500	0.054
301.216	106.534	0.500	0.053
301.011	107.662	0.500	0.054
300.785	107.414	0.500	0.054
300.556	107.013	0.500	0.054
300.327	107.063	0.500	0.054
300.101	107.227	0.500	0.054
299.887	107.518	0.500	0.054
299.686	106.892	0.500	0.053
299.500	106.996	0.500	0.053
299.341	106.802	0.500	0.053
299.220	107.287	0.500	0.054
299.153	106.420	0.500	0.053
299.150	107.672	0.500	0.054
299.214	106.741	0.500	0.053
299.345	106.571	0.500	0.053
299.529	106.885	0.500	0.053
299.744	107.210	0.500	0.054
299.961	106.885	0.500	0.053
300.158	107.348	0.500	0.054
300.317	106.698	0.500	0.053
300.426	107.126	0.500	0.054
300.483	106.437	0.500	0.053
300.493	107.525	0.500	0.054
300.463	105.613	0.500	0.053
300.407	107.190	0.500	0.054
300.330	106.621	0.500	0.053
300.238	107.080	0.500	0.054
300.143	107.411	0.500	0.054
300.046	106.320	0.500	0.053
299.954	105.432	0.500	0.053
299.872	106.999	0.500	0.053
299.805	106.872	0.500	0.053
299.755	107.160	0.500	0.054
299.726	106.135	0.500	0.053
299.721	106.283	0.500	0.053
299.736	107.214	0.500	0.054
299.775	106.169	0.500	0.053
299.824	107.193	0.500	0.054
299.885	106.631	0.500	0.053
299.951	107.153	0.500	0.054
300.015	106.624	0.500	0.053
300.072	107.605	0.500	0.054
300.119	108.174	0.500	0.054
300.151	107.840	0.500	0.054
300.170	106.497	0.500	0.053
300.171	105.362	0.500	0.053
300.163	106.942	0.500	0.053
300.144	107.773	0.500	0.054
300.116	107.170	0.500	0.054
300.083	107.431	0.500	0.054
300.050	106.517	0.500	0.053
300.015	107.609	0.500	0.054
299.984	107.635	0.500	0.054
299.957	107.595	0.500	0.054
299.934	105.670	0.500	0.053
299.921	107.006	0.500	0.054
299.914	107.491	0.500	0.054
299.915	106.802	0.500	0.053
299.921	103.433	0.500	0.052
299.933	108.037	0.500	0.054
299.951	106.912	0.500	0.053
299.970	106.125	0.500	0.053
299.990	107.428	0.500	0.054
300.011	106.986	0.500	0.053
300.028	106.370	0.500	0.053
300.043	108.064	0.500	0.054
300.055	107.970	0.500	0.054
300.044	106.768	0.500	0.053
299.638	107.826	0.500	0.054
298.866	108.184	0.500	0.054
298.093	105.683	0.500	0.053
297.550	106.400	0.500	0.053
297.305	105.191	0.500	0.053
297.176	106.524	0.500	0.053
297.078	106.587	0.500	0.053
296.990	105.436	0.500	0.053
296.902	106.209	0.500	0.053
296.815	104.719	0.500	0.052
296.725	105.744	0.500	0.053
296.637	106.782	0.500	0.053
296.550	106.219	0.500	0.053
296.463	106.932	0.500	0.053
296.379	105.985	0.500	0.053
296.297	106.112	0.500	0.053
296.217	107.046	0.500	0.054
296.139	107.542	0.500	0.054
296.061	106.367	0.500	0.053
295.985	107.026	0.500	0.054
295.905	106.025	0.500	0.053
295.835	106.842	0.500	0.053
295.743	105.814	0.500	0.053
295.154	106.243	0.500	0.053
294.096	106.634	0.500	0.053
292.922	106.444	0.500	0.053
291.728	104.850	0.500	0.052
290.523	106.132	0.500	0.053
289.325	105.677	0.500	0.053
288.139	105.643	0.500	0.053
286.966	106.078	0.500	0.053
285.802	105.730	0.500	0.053
284.650	104.833	0.500	0.052
283.509	105.332	0.500	0.053
282.358	105.138	0.500	0.053
281.233	105.201	0.500	0.053
280.116	104.723	0.500	0.052
279.003	104.542	0.500	0.052
277.900	104.793	0.500	0.052
276.802	103.149	0.500	0.052
275.711	104.016	0.500	0.052
274.626	104.334	0.500	0.052
273.543	103.480	0.500	0.052
272.465	103.959	0.500	0.052
271.391	103.939	0.500	0.052
270.321	103.259	0.500	0.052
269.253	102.988	0.500	0.051
268.191	102.469	0.500	0.051
267.133	103.671	0.500	0.052
266.076	102.235	0.500	0.051
265.023	104.100	0.500	0.052
263.973	102.951	0.500	0.051
262.926	102.151	0.500	0.051
261.881	101.793	0.500	0.051
260.839	101.833	0.500	0.051
259.800	102.021	0.500	0.051
258.759	101.716	0.500	0.051
257.716	101.592	0.500	0.051
256.672	100.825	0.500	0.050
255.631	101.495	0.500	0.051
254.572	101.405	0.500	0.051
253.533	101.277	0.500	0.051
252.494	99.791	0.500	0.050
251.458	100.718	0.500	0.050
250.423	100.326	0.500	0.050
249.387	100.186	0.500	0.050
248.347	99.771	0.500	0.050
247.308	99.710	0.500	0.050
246.264	100.534	0.500	0.050
245.226	98.997	0.500	0.049
244.192	99.854	0.500	0.050
243.158	101.291	0.500	0.051
242.128	99.007	0.500	0.050
241.102	100.554	0.500	0.050
240.076	100.046	0.500	0.050
239.052	99.576	0.500	0.050
238.032	98.301	0.500	0.049
237.008	99.111	0.500	0.050
235.985	98.539	0.500	0.049
234.948	99.285	0.500	0.050
233.928	97.534	0.500	0.049
232.908	99.851	0.500	0.050
231.889	98.321	0.500	0.049
230.872	98.304	0.500	0.049
229.852	98.043	0.500	0.049
228.836	97.849	0.500	0.049
227.820	97.344	0.500	0.049
226.804	97.270	0.500	0.049
225.788	96.222	0.500	0.048
224.773	97.698	0.500	0.049
223.757	97.340	0.500	0.049
222.743	97.494	0.500	0.049
221.728	98.418	0.500	0.049
220.715	97.474	0.500	0.049
219.703	96.814	0.500	0.048
218.691	96.506	0.500	0.048
217.677	96.389	0.500	0.048
216.650	96.399	0.500	0.048
215.652	94.953	0.500	0.047
214.625	95.177	0.500	0.048
213.613	96.031	0.500	0.048
212.600	96.841	0.500	0.048
211.588	96.972	0.500	0.048
210.577	95.552	0.500	0.048
209.567	94.765	0.500	0.047
208.557	96.312	0.500	0.048
207.548	94.796	0.500	0.047
206.538	95.787	0.500	0.048
205.529	94.270	0.500	0.047
204.520	94.256	0.500	0.047
203.511	96.352	0.500	0.048
202.503	93.972	0.500	0.047
201.495	95.087	0.500	0.048
200.487	93.794	0.500	0.047
199.479	94.136	0.500	0.047
198.471	93.667	0.500	0.047
197.461	94.350	0.500	0.047
196.453	95.043	0.500	0.048
195.445	94.193	0.500	0.047
194.436	93.912	0.500	0.047
193.427	93.409	0.500	0.047
192.405	94.364	0.500	0.047
191.396	93.118	0.500	0.047
190.390	93.453	0.500	0.047
189.335	94.106	0.500	0.047
188.372	94.045	0.500	0.047
187.365	93.433	0.500	0.047
186.357	93.497	0.500	0.047
185.350	92.736	0.500	0.046
184.344	93.285	0.500	0.047
183.337	92.238	0.500	0.046
182.330	92.810	0.500	0.046
181.323	93.262	0.500	0.047
180.316	92.150	0.500	0.046
179.309	92.599	0.500	0.046
178.295	92.361	0.500	0.046
177.288	93.162	0.500	0.047
176.284	93.038	0.500	0.047
175.278	92.060	0.500	0.046
174.268	92.445	0.500	0.046
173.258	92.646	0.500	0.046
172.248	92.033	0.500	0.046
171.235	94.069	0.500	0.047
170.222	92.264	0.500	0.046
169.210	92.164	0.500	0.046
168.197	91.300	0.500	0.046
167.184	91.059	0.500	0.046
166.157	91.494	0.500	0.046
165.143	91.920	0.500	0.046
164.129	91.344	0.500	0.046
163.116	91.491	0.500	0.046
162.100	90.574	0.500	0.045
161.087	92.740	0.500	0.046
160.072	90.694	0.500	0.045
159.056	91.156	0.500	0.046
158.040	91.407	0.500	0.046
157.025	91.310	0.500	0.046
156.008	89.834	0.500	0.045
154.989	91.524	0.500	0.046
153.969	90.235	0.500	0.045
152.948	91.012	0.500	0.046
151.926	89.954	0.500	0.045
150.890	90.942	0.500	0.045
149.870	91.642	0.500	0.046
148.840	90.202	0.500	0.045
147.815	91.016	0.500	0.046
146.785	91.417	0.500	0.046
145.755	90.922	0.500	0.045
144.723	89.918	0.500	0.045
143.688	91.270	0.500	0.046
142.653	90.704	0.500	0.045
141.615	90.299	0.500	0.045
140.574	90.651	0.500	0.045
139.530	89.462	0.500	0.045
138.487	90.162	0.500	0.045
137.428	90.480	0.500	0.045
136.381	89.961	0.500	0.045
135.335	90.426	0.500	0.045
134.286	89.830	0.500	0.045
133.234	87.142	0.500	0.044
132.184	83.784	0.500	0.042
131.133	82.428	0.500	0.041
130.082	80.255	0.500	0.040
129.028	78.376	0.500	0.039
127.972	77.767	0.500	0.039
126.916	76.625	0.500	0.038
125.858	74.392	0.500	0.037
124.799	73.110	0.500	0.037
123.729	72.932	0.500	0.036
122.656	70.632	0.500	0.035
121.580	68.560	0.500	0.034
120.503	68.915	0.500	0.034
119.393	65.881	0.500	0.033
118.310	65.436	0.500	0.033
117.178	66.491	0.500	0.033
116.071	65.697	0.500	0.033
114.985	63.012	0.500	0.032
113.891	63.162	0.500	0.032
112.795	61.013	0.500	0.031
111.694	60.303	0.500	0.030
110.593	60.079	0.500	0.030
109.487	59.219	0.500	0.030
108.372	58.629	0.500	0.029
107.252	56.999	0.500	0.028
106.131	57.926	0.500	0.029
105.004	56.600	0.500	0.028
103.873	54.705	0.500	0.027
102.742	55.291	0.500	0.028
101.605	55.254	0.500	0.028
100.466	54.123	0.500	0.027
99.311	53.959	0.500	0.027
98.149	51.484	0.500	0.026
96.978	52.961	0.500	0.026
95.804	50.356	0.500	0.025
94.609	50.708	0.500	0.025
93.421	49.830	0.500	0.025
92.225	50.333	0.500	0.025
91.018	48.930	0.500	0.024
89.799	48.836	0.500	0.024
88.574	47.872	0.500	0.024
87.334	47.724	0.500	0.024
86.081	47.108	0.500	0.024
84.822	45.535	0.500	0.023
83.554	46.552	0.500	0.023
82.271	46.301	0.500	0.023
80.907	44.654	0.500	0.022
79.680	45.351	0.500	0.023
78.359	45.803	0.500	0.023
77.023	43.978	0.500	0.022
75.674	44.463	0.500	0.022
74.304	43.543	0.500	0.022
72.917	43.589	0.500	0.022
71.507	42.384	0.500	0.021
70.053	41.882	0.500	0.021
68.597	41.674	0.500	0.021
67.110	41.922	0.500	0.021
65.592	41.480	0.500	0.021
64.041	40.198	0.500	0.020
62.460	40.851	0.500	0.020
60.844	40.717	0.500	0.020
59.188	41.400	0.500	0.021
57.477	40.131	0.500	0.020
55.717	38.939	0.500	0.019
53.888	39.187	0.500	0.020
51.981	38.858	0.500	0.019
50.010	38.540	0.500	0.019
47.932	37.549	0.500	0.019
45.719	37.673	0.500	0.019
43.294	36.434	0.500	0.018
40.611	35.413	0.500	0.018
37.595	36.532	0.500	0.018
33.775	34.971	0.500	0.017
30.240	34.697	0.500	0.017
25.839	33.538	0.500	0.017
21.831	30.398	0.500	0.015
18.702	28.369	0.500	0.014
16.736	29.661	0.500	0.015
14.958	29.470	0.500	0.015
14.305	27.572	0.500	0.014
13.109	27.990	0.500	0.014
12.452	28.302	0.500	0.014
12.684	28.144	0.500	0.014
12.639	27.699	0.500	0.014
12.053	27.806	0.500	0.014
12.042	27.445	0.500	0.014
11.534	27.378	0.500	0.014
10.854	28.375	0.500	0.014
10.290	27.468	0.500	0.014
9.727	27.451	0.500	0.014
10.005	27.572	0.500	0.014
10.700	27.984	0.500	0.014
