175.946	94.347	0.500	0.047
175.038	93.801	0.500	0.047
174.129	94.223	0.500	0.047
173.216	94.203	0.500	0.047
172.303	93.469	0.500	0.047
171.387	93.620	0.500	0.047
170.473	93.399	0.500	0.047
169.557	94.213	0.500	0.047
168.638	92.561	0.500	0.046
167.721	93.155	0.500	0.047
166.802	92.263	0.500	0.046
165.881	91.858	0.500	0.046
164.962	94.230	0.500	0.047
164.039	92.702	0.500	0.046
163.117	91.460	0.500	0.046
162.193	91.001	0.500	0.046
161.270	89.972	0.500	0.045
160.346	92.394	0.500	0.046
159.420	91.533	0.500	0.046
158.495	90.361	0.500	0.045
157.569	91.396	0.500	0.046
156.626	90.947	0.500	0.045
155.694	90.290	0.500	0.045
154.765	89.114	0.500	0.045
153.832	90.411	0.500	0.045
152.898	90.716	0.500	0.045
151.977	88.425	0.500	0.044
151.027	89.805	0.500	0.045
150.088	90.056	0.500	0.045
149.146	90.394	0.500	0.045
148.202	88.853	0.500	0.044
147.254	88.987	0.500	0.044
146.305	88.763	0.500	0.044
145.369	87.322	0.500	0.044
144.403	89.741	0.500	0.045
143.451	88.971	0.500	0.044
142.495	87.135	0.500	0.044
141.537	86.960	0.500	0.043
140.578	87.560	0.500	0.044
139.618	87.051	0.500	0.044
138.612	86.927	0.500	0.043
137.704	86.907	0.500	0.043
136.723	85.889	0.500	0.043
135.756	88.847	0.500	0.044
134.787	86.538	0.500	0.043
133.816	86.900	0.500	0.043
132.843	86.029	0.500	0.043
131.867	85.664	0.500	0.043
130.889	84.669	0.500	0.042
129.911	85.346	0.500	0.043
128.928	84.730	0.500	0.042
127.944	86.116	0.500	0.043
126.957	85.071	0.500	0.043
125.968	85.269	0.500	0.043
124.975	85.426	0.500	0.043
123.974	84.957	0.500	0.042
122.966	83.768	0.500	0.042
121.957	84.375	0.500	0.042
120.947	83.745	0.500	0.042
119.932	82.854	0.500	0.041
118.910	82.787	0.500	0.041
117.884	82.465	0.500	0.041
116.853	83.507	0.500	0.042
115.820	84.080	0.500	0.042
114.778	82.365	0.500	0.041
113.736	82.794	0.500	0.041
112.687	81.943	0.500	0.041
111.630	81.577	0.500	0.041
110.571	82.643	0.500	0.041
109.507	81.722	0.500	0.041
108.439	83.289	0.500	0.042
107.365	82.720	0.500	0.041
106.286	83.390	0.500	0.042
105.202	81.551	0.500	0.041
104.113	80.365	0.500	0.040
103.018	81.206	0.500	0.041
101.916	80.569	0.500	0.040
100.810	81.413	0.500	0.041
99.694	82.619	0.500	0.041
98.565	82.284	0.500	0.041
97.428	81.722	0.500	0.041
96.282	82.308	0.500	0.041
95.132	83.798	0.500	0.042
93.971	85.399	0.500	0.043
92.804	85.131	0.500	0.043
91.628	87.610	0.500	0.044
90.443	90.377	0.500	0.045
89.246	91.312	0.500	0.046
88.018	92.497	0.500	0.046
86.799	93.184	0.500	0.047
85.566	93.968	0.500	0.047
